season,iteration,metric,status,pct_reduction
rabi,110,Nitrogen Emission,Optimal,10.463757628224515
rabi,110,Nitrogen Leach,Optimal,10.739893351942522
rabi,110,Greenhouse Gas emission,Optimal,-5.240424169670906
rabi,110,Net return,Optimal,2.3443772119381974
rabi,110,Calorie,Optimal,-1.316397098425574
rabi,110,Phosphorus application,Optimal,6.237596226508995
rabi,110,Nitrogen application,Optimal,5.883566709573611
rabi,110,Phosphorus Surplus,Optimal,8.461670783252016
rabi,110,Nitrogen Surplus,Optimal,9.965884984690751
rabi,110,Water Demand,Optimal,-0.44978923103998675
rabi,111,Nitrogen Emission,Optimal,10.766035683261418
rabi,111,Nitrogen Leach,Optimal,11.614242772826971
rabi,111,Greenhouse Gas emission,Optimal,-2.681517363897838
rabi,111,Net return,Optimal,6.038682739482966
rabi,111,Calorie,Optimal,-1.0068704813242595
rabi,111,Phosphorus application,Optimal,3.5528896081343952
rabi,111,Nitrogen application,Optimal,5.952320766218508
rabi,111,Phosphorus Surplus,Optimal,4.784015550206627
rabi,111,Nitrogen Surplus,Optimal,10.106225247827789
rabi,111,Water Demand,Optimal,5.1144571322329995
rabi,112,Nitrogen Emission,Optimal,10.683606243431786
rabi,112,Nitrogen Leach,Optimal,11.63393868818799
rabi,112,Greenhouse Gas emission,Optimal,-3.3450038371804793
rabi,112,Net return,Optimal,0.7503541271367136
rabi,112,Calorie,Optimal,-1.2512164062038675
rabi,112,Phosphorus application,Optimal,5.611230799822817
rabi,112,Nitrogen application,Optimal,5.8681921096576755
rabi,112,Phosphorus Surplus,Optimal,7.667186929778566
rabi,112,Nitrogen Surplus,Optimal,10.164214955165079
rabi,112,Water Demand,Optimal,-3.2759314718309183
rabi,113,Nitrogen Emission,Optimal,12.991585151263171
rabi,113,Nitrogen Leach,Optimal,13.577219697697837
rabi,113,Greenhouse Gas emission,Optimal,-2.885292593903687
rabi,113,Net return,Optimal,2.1049091446066974
rabi,113,Calorie,Optimal,-1.3163370877819593
rabi,113,Phosphorus application,Optimal,5.400359350160414
rabi,113,Nitrogen application,Optimal,7.042928052827283
rabi,113,Phosphorus Surplus,Optimal,7.396928260688332
rabi,113,Nitrogen Surplus,Optimal,12.42998472210397
rabi,113,Water Demand,Optimal,3.5191916868244255
rabi,114,Nitrogen Emission,Optimal,12.129966821865937
rabi,114,Nitrogen Leach,Optimal,12.66821190165899
rabi,114,Greenhouse Gas emission,Optimal,-5.8950965244799365
rabi,114,Net return,Optimal,1.437999257768392
rabi,114,Calorie,Optimal,-1.203248362015475
rabi,114,Phosphorus application,Optimal,5.670940050563733
rabi,114,Nitrogen application,Optimal,6.668783780303161
rabi,114,Phosphorus Surplus,Optimal,7.676481806050977
rabi,114,Nitrogen Surplus,Optimal,11.466624739869259
rabi,114,Water Demand,Optimal,5.582511794412709
rabi,115,Nitrogen Emission,Optimal,10.589809321888449
rabi,115,Nitrogen Leach,Optimal,10.915634985519992
rabi,115,Greenhouse Gas emission,Optimal,-7.211058736767291
rabi,115,Net return,Optimal,3.342053937056975
rabi,115,Calorie,Optimal,-0.7643422152355606
rabi,115,Phosphorus application,Optimal,6.457130716247245
rabi,115,Nitrogen application,Optimal,6.0707434751313265
rabi,115,Phosphorus Surplus,Optimal,8.575879296868196
rabi,115,Nitrogen Surplus,Optimal,9.984742205045366
rabi,115,Water Demand,Optimal,2.128141804694446
rabi,116,Nitrogen Emission,Optimal,10.33733232675859
rabi,116,Nitrogen Leach,Optimal,11.158280602442044
rabi,116,Greenhouse Gas emission,Optimal,-4.730709957059818
rabi,116,Net return,Optimal,0.9365923758310891
rabi,116,Calorie,Optimal,-0.9957286766272275
rabi,116,Phosphorus application,Optimal,5.88744962959604
rabi,116,Nitrogen application,Optimal,5.802585793082015
rabi,116,Phosphorus Surplus,Optimal,7.9302728664436115
rabi,116,Nitrogen Surplus,Optimal,9.842109009314584
rabi,116,Water Demand,Optimal,4.224541411172412
rabi,117,Nitrogen Emission,Optimal,11.07101805883529
rabi,117,Nitrogen Leach,Optimal,11.851065183536134
rabi,117,Greenhouse Gas emission,Optimal,-1.0453050909098038
rabi,117,Net return,Optimal,0.7524496423826366
rabi,117,Calorie,Optimal,-1.3919078469912385
rabi,117,Phosphorus application,Optimal,5.385799759529806
rabi,117,Nitrogen application,Optimal,6.013591049683714
rabi,117,Phosphorus Surplus,Optimal,7.445464341243134
rabi,117,Nitrogen Surplus,Optimal,10.552038184781608
rabi,117,Water Demand,Optimal,3.850856335400586
rabi,118,Nitrogen Emission,Optimal,12.730454573029384
rabi,118,Nitrogen Leach,Optimal,12.663622763830126
rabi,118,Greenhouse Gas emission,Optimal,-4.0636079195557055
rabi,118,Net return,Optimal,0.10257952980081755
rabi,118,Calorie,Optimal,-0.9456351044310014
rabi,118,Phosphorus application,Optimal,8.870337979377686
rabi,118,Nitrogen application,Optimal,6.959988123584694
rabi,118,Phosphorus Surplus,Optimal,12.033531563812684
rabi,118,Nitrogen Surplus,Optimal,12.134670963281978
rabi,118,Water Demand,Optimal,0.19487811390716084
rabi,119,Nitrogen Emission,Optimal,11.734590527999389
rabi,119,Nitrogen Leach,Optimal,11.941809765655172
rabi,119,Greenhouse Gas emission,Optimal,-7.902515446047609
rabi,119,Net return,Optimal,2.299257160916259
rabi,119,Calorie,Optimal,-0.9244417294289853
rabi,119,Phosphorus application,Optimal,7.274662367982681
rabi,119,Nitrogen application,Optimal,6.686601682927372
rabi,119,Phosphorus Surplus,Optimal,9.734808095745175
rabi,119,Nitrogen Surplus,Optimal,11.184251202206957
rabi,119,Water Demand,Optimal,-2.1586245321801796
rabi,120,Nitrogen Emission,Optimal,11.913652795227453
rabi,120,Nitrogen Leach,Optimal,12.606238633900732
rabi,120,Greenhouse Gas emission,Optimal,-5.900686521438806
rabi,120,Net return,Optimal,6.934716781024398
rabi,120,Calorie,Optimal,-1.3853949563746868
rabi,120,Phosphorus application,Optimal,4.274327959439456
rabi,120,Nitrogen application,Optimal,6.7585103342277995
rabi,120,Phosphorus Surplus,Optimal,5.747501982078919
rabi,120,Nitrogen Surplus,Optimal,11.416837081493078
rabi,120,Water Demand,Optimal,2.5823823916425703
rabi,121,Nitrogen Emission,Optimal,10.177214173859989
rabi,121,Nitrogen Leach,Optimal,10.486538273082443
rabi,121,Greenhouse Gas emission,Optimal,-4.468245690860301
rabi,121,Net return,Optimal,0.10371814898331652
rabi,121,Calorie,Optimal,-1.4803554124491536
rabi,121,Phosphorus application,Optimal,4.377589020252591
rabi,121,Nitrogen application,Optimal,5.666548388572935
rabi,121,Phosphorus Surplus,Optimal,6.017266770983076
rabi,121,Nitrogen Surplus,Optimal,9.753848549937278
rabi,121,Water Demand,Optimal,6.65883666004491
rabi,122,Nitrogen Emission,Optimal,10.884932065774914
rabi,122,Nitrogen Leach,Optimal,11.062426088346294
rabi,122,Greenhouse Gas emission,Optimal,-5.722374661176705
rabi,122,Net return,Optimal,0.10522715480810861
rabi,122,Calorie,Optimal,-1.0305273188151491
rabi,122,Phosphorus application,Optimal,6.02740348738357
rabi,122,Nitrogen application,Optimal,6.157966862900443
rabi,122,Phosphorus Surplus,Optimal,8.103793015245039
rabi,122,Nitrogen Surplus,Optimal,10.371270448973291
rabi,122,Water Demand,Optimal,-0.2523066663840077
rabi,123,Nitrogen Emission,Optimal,10.423477706959691
rabi,123,Nitrogen Leach,Optimal,10.862223258907036
rabi,123,Greenhouse Gas emission,Optimal,-4.407883664089314
rabi,123,Net return,Optimal,0.0921458208854241
rabi,123,Calorie,Optimal,-1.632404703389805
rabi,123,Phosphorus application,Optimal,6.600688590530205
rabi,123,Nitrogen application,Optimal,5.633041360573804
rabi,123,Phosphorus Surplus,Optimal,9.098109706669856
rabi,123,Nitrogen Surplus,Optimal,9.76767651941767
rabi,123,Water Demand,Optimal,0.6418259632021688
rabi,124,Nitrogen Emission,Optimal,11.632260229289933
rabi,124,Nitrogen Leach,Optimal,11.743759344495988
rabi,124,Greenhouse Gas emission,Optimal,-5.126648087195692
rabi,124,Net return,Optimal,6.8210260997121175
rabi,124,Calorie,Optimal,-1.270995583020644
rabi,124,Phosphorus application,Optimal,5.265058933395893
rabi,124,Nitrogen application,Optimal,6.668413419073239
rabi,124,Phosphorus Surplus,Optimal,7.071425280112547
rabi,124,Nitrogen Surplus,Optimal,11.199336558157151
rabi,124,Water Demand,Optimal,1.3010226290285571
rabi,125,Nitrogen Emission,Optimal,11.067950758828683
rabi,125,Nitrogen Leach,Optimal,11.239355995876071
rabi,125,Greenhouse Gas emission,Optimal,-4.136336101965359
rabi,125,Net return,Optimal,0.3597869776164666
rabi,125,Calorie,Optimal,-1.3034840989432683
rabi,125,Phosphorus application,Optimal,6.653770555650612
rabi,125,Nitrogen application,Optimal,5.9932651992564105
rabi,125,Phosphorus Surplus,Optimal,9.096495278097029
rabi,125,Nitrogen Surplus,Optimal,10.44416603304374
rabi,125,Water Demand,Optimal,5.012780455125232
rabi,126,Nitrogen Emission,Optimal,12.595108731050079
rabi,126,Nitrogen Leach,Optimal,13.812580014045352
rabi,126,Greenhouse Gas emission,Optimal,-3.1099946306071677
rabi,126,Net return,Optimal,0.10371814898329851
rabi,126,Calorie,Optimal,-1.3902493691112139
rabi,126,Phosphorus application,Optimal,8.177417713618489
rabi,126,Nitrogen application,Optimal,6.928656697135101
rabi,126,Phosphorus Surplus,Optimal,11.21672374059235
rabi,126,Nitrogen Surplus,Optimal,12.250276730064606
rabi,126,Water Demand,Optimal,-1.4179449403671458
rabi,127,Nitrogen Emission,Optimal,12.46597124980126
rabi,127,Nitrogen Leach,Optimal,12.878571542655145
rabi,127,Greenhouse Gas emission,Optimal,-7.248677846759968
rabi,127,Net return,Optimal,1.9632785553096392
rabi,127,Calorie,Optimal,-1.1032543806259814
rabi,127,Phosphorus application,Optimal,5.387239649508862
rabi,127,Nitrogen application,Optimal,7.033720428215803
rabi,127,Phosphorus Surplus,Optimal,7.229667114243481
rabi,127,Nitrogen Surplus,Optimal,12.009505850090001
rabi,127,Water Demand,Optimal,2.924946525843446
rabi,128,Nitrogen Emission,Optimal,10.400310752726533
rabi,128,Nitrogen Leach,Optimal,11.588334631359963
rabi,128,Greenhouse Gas emission,Optimal,-6.67330456863038
rabi,128,Net return,Optimal,0.10371814898329851
rabi,128,Calorie,Optimal,-1.2507287482986569
rabi,128,Phosphorus application,Optimal,4.890766844381423
rabi,128,Nitrogen application,Optimal,5.779789505805496
rabi,128,Phosphorus Surplus,Optimal,6.614156433878842
rabi,128,Nitrogen Surplus,Optimal,9.880281534162632
rabi,128,Water Demand,Optimal,4.732911172364829
rabi,129,Nitrogen Emission,Optimal,12.028439188284327
rabi,129,Nitrogen Leach,Optimal,12.80585753339889
rabi,129,Greenhouse Gas emission,Optimal,-7.75887329712123
rabi,129,Net return,Optimal,4.926478560127908
rabi,129,Calorie,Optimal,-1.4019741401963683
rabi,129,Phosphorus application,Optimal,7.257510486076693
rabi,129,Nitrogen application,Optimal,6.969181680404893
rabi,129,Phosphorus Surplus,Optimal,9.746856416274236
rabi,129,Nitrogen Surplus,Optimal,11.506013107498324
rabi,129,Water Demand,Optimal,0.6424383419694718
rabi,130,Nitrogen Emission,Optimal,12.486367886608635
rabi,130,Nitrogen Leach,Optimal,12.858362382091894
rabi,130,Greenhouse Gas emission,Optimal,-6.420080923451428
rabi,130,Net return,Optimal,0.8321738014629635
rabi,130,Calorie,Optimal,-0.6649975993639352
rabi,130,Phosphorus application,Optimal,5.7413582613687195
rabi,130,Nitrogen application,Optimal,7.109449423662351
rabi,130,Phosphorus Surplus,Optimal,7.637271537812838
rabi,130,Nitrogen Surplus,Optimal,12.107362884491996
rabi,130,Water Demand,Optimal,3.1975775122305254
rabi,131,Nitrogen Emission,Optimal,12.642523221231517
rabi,131,Nitrogen Leach,Optimal,13.02858322076255
rabi,131,Greenhouse Gas emission,Optimal,-9.202831950610648
rabi,131,Net return,Optimal,1.8916459233888672
rabi,131,Calorie,Optimal,-1.7701124184393693
rabi,131,Phosphorus application,Optimal,7.2422578768104
rabi,131,Nitrogen application,Optimal,7.098159506265311
rabi,131,Phosphorus Surplus,Optimal,9.877972354837572
rabi,131,Nitrogen Surplus,Optimal,12.13374185936171
rabi,131,Water Demand,Optimal,0.6059558641623364
rabi,132,Nitrogen Emission,Optimal,11.90292594515733
rabi,132,Nitrogen Leach,Optimal,12.005213881061
rabi,132,Greenhouse Gas emission,Optimal,-6.384551487265005
rabi,132,Net return,Optimal,2.7774390918620426
rabi,132,Calorie,Optimal,-0.8508869389615379
rabi,132,Phosphorus application,Optimal,6.242530993974419
rabi,132,Nitrogen application,Optimal,6.8564572100547405
rabi,132,Phosphorus Surplus,Optimal,8.285039435597799
rabi,132,Nitrogen Surplus,Optimal,11.444200684164551
rabi,132,Water Demand,Optimal,0.8333406398437422
rabi,133,Nitrogen Emission,Optimal,11.668992329827267
rabi,133,Nitrogen Leach,Optimal,12.200196608574469
rabi,133,Greenhouse Gas emission,Optimal,-4.734646785532381
rabi,133,Net return,Optimal,6.4727645502243
rabi,133,Calorie,Optimal,-1.2650425829469638
rabi,133,Phosphorus application,Optimal,4.304248748890519
rabi,133,Nitrogen application,Optimal,6.794992470571708
rabi,133,Phosphorus Surplus,Optimal,5.761156090218376
rabi,133,Nitrogen Surplus,Optimal,11.336640937535167
rabi,133,Water Demand,Optimal,4.012578800082995
rabi,134,Nitrogen Emission,Optimal,11.048808916603528
rabi,134,Nitrogen Leach,Optimal,11.14771713427802
rabi,134,Greenhouse Gas emission,Optimal,-5.953805299444488
rabi,134,Net return,Optimal,0.10679457575252845
rabi,134,Calorie,Optimal,-0.9757062162426664
rabi,134,Phosphorus application,Optimal,6.068878850718452
rabi,134,Nitrogen application,Optimal,6.2407931976529785
rabi,134,Phosphorus Surplus,Optimal,8.153847060310929
rabi,134,Nitrogen Surplus,Optimal,10.596415546877248
rabi,134,Water Demand,Optimal,5.81142803078514
rabi,135,Nitrogen Emission,Optimal,11.529445973215738
rabi,135,Nitrogen Leach,Optimal,11.60836491138945
rabi,135,Greenhouse Gas emission,Optimal,-6.398867961182317
rabi,135,Net return,Optimal,2.595852847103218
rabi,135,Calorie,Optimal,-1.077947959956889
rabi,135,Phosphorus application,Optimal,7.113812344229429
rabi,135,Nitrogen application,Optimal,6.619884686271901
rabi,135,Phosphorus Surplus,Optimal,9.546420842773628
rabi,135,Nitrogen Surplus,Optimal,11.03206122139404
rabi,135,Water Demand,Optimal,-0.7905918009826456
rabi,136,Nitrogen Emission,Optimal,11.131285636482144
rabi,136,Nitrogen Leach,Optimal,11.620794037093335
rabi,136,Greenhouse Gas emission,Optimal,-3.9865355938856206
rabi,136,Net return,Optimal,0.09214582088540609
rabi,136,Calorie,Optimal,-1.2109935244571481
rabi,136,Phosphorus application,Optimal,6.61233373288335
rabi,136,Nitrogen application,Optimal,6.173229256995004
rabi,136,Phosphorus Surplus,Optimal,9.00682140229349
rabi,136,Nitrogen Surplus,Optimal,10.651096573324038
rabi,136,Water Demand,Optimal,4.536336981777133
rabi,137,Nitrogen Emission,Optimal,9.968837917508667
rabi,137,Nitrogen Leach,Optimal,10.22615007961175
rabi,137,Greenhouse Gas emission,Optimal,-4.214878865243139
rabi,137,Net return,Optimal,2.5197101257353447
rabi,137,Calorie,Optimal,-0.9641933331319762
rabi,137,Phosphorus application,Optimal,5.146855426655055
rabi,137,Nitrogen application,Optimal,5.5687946175605365
rabi,137,Phosphorus Surplus,Optimal,6.938263252103283
rabi,137,Nitrogen Surplus,Optimal,9.358234693522732
rabi,137,Water Demand,Optimal,4.210576118583623
rabi,138,Nitrogen Emission,Optimal,11.214797177262282
rabi,138,Nitrogen Leach,Optimal,11.848624128866064
rabi,138,Greenhouse Gas emission,Optimal,-2.8302496543704745
rabi,138,Net return,Optimal,2.774804033413531
rabi,138,Calorie,Optimal,-1.1070454192134485
rabi,138,Phosphorus application,Optimal,6.756347698527109
rabi,138,Nitrogen application,Optimal,6.1960971946255174
rabi,138,Phosphorus Surplus,Optimal,9.189737260929585
rabi,138,Nitrogen Surplus,Optimal,10.659272385250285
rabi,138,Water Demand,Optimal,3.6214748134758756
rabi,139,Nitrogen Emission,Optimal,10.590080376928475
rabi,139,Nitrogen Leach,Optimal,11.252364317057745
rabi,139,Greenhouse Gas emission,Optimal,-6.19984345395247
rabi,139,Net return,Optimal,8.99682147782587
rabi,139,Calorie,Optimal,-1.0380795861027023
rabi,139,Phosphorus application,Optimal,5.709602265191696
rabi,139,Nitrogen application,Optimal,6.22501077508955
rabi,139,Phosphorus Surplus,Optimal,7.5426896371013665
rabi,139,Nitrogen Surplus,Optimal,9.930464948829265
rabi,139,Water Demand,Optimal,-5.190675495573294
rabi,140,Nitrogen Emission,Optimal,10.343645921514122
rabi,140,Nitrogen Leach,Optimal,10.922434094689372
rabi,140,Greenhouse Gas emission,Optimal,-5.252800459467254
rabi,140,Net return,Optimal,0.6104271674556182
rabi,140,Calorie,Optimal,-0.9973813068428082
rabi,140,Phosphorus application,Optimal,4.7845160787942405
rabi,140,Nitrogen application,Optimal,5.7171582926529085
rabi,140,Phosphorus Surplus,Optimal,6.435389958384554
rabi,140,Nitrogen Surplus,Optimal,9.746243835114484
rabi,140,Water Demand,Optimal,4.514159235464143
rabi,141,Nitrogen Emission,Optimal,11.636528717771029
rabi,141,Nitrogen Leach,Optimal,12.438299754533721
rabi,141,Greenhouse Gas emission,Optimal,-1.3872491829592957
rabi,141,Net return,Optimal,0.7716462070066779
rabi,141,Calorie,Optimal,-0.682804832157611
rabi,141,Phosphorus application,Optimal,8.210734794668051
rabi,141,Nitrogen application,Optimal,6.269970741573148
rabi,141,Phosphorus Surplus,Optimal,11.143961728615597
rabi,141,Nitrogen Surplus,Optimal,10.96122799630792
rabi,141,Water Demand,Optimal,-2.7455856911494676
rabi,142,Nitrogen Emission,Optimal,11.341181475253427
rabi,142,Nitrogen Leach,Optimal,11.827177025608826
rabi,142,Greenhouse Gas emission,Optimal,-3.94159496161889
rabi,142,Net return,Optimal,0.8381158010496034
rabi,142,Calorie,Optimal,-1.2569587708433054
rabi,142,Phosphorus application,Optimal,5.6384890832465855
rabi,142,Nitrogen application,Optimal,6.238364576201532
rabi,142,Phosphorus Surplus,Optimal,7.687050913058358
rabi,142,Nitrogen Surplus,Optimal,10.826420456941657
rabi,142,Water Demand,Optimal,1.0365062353446068
rabi,143,Nitrogen Emission,Optimal,12.193257776917555
rabi,143,Nitrogen Leach,Optimal,12.376334005702857
rabi,143,Greenhouse Gas emission,Optimal,-4.951810985229599
rabi,143,Net return,Optimal,7.243737741357784
rabi,143,Calorie,Optimal,-1.1932515841649824
rabi,143,Phosphorus application,Optimal,3.666550533897685
rabi,143,Nitrogen application,Optimal,6.807681700825005
rabi,143,Phosphorus Surplus,Optimal,4.885187280469825
rabi,143,Nitrogen Surplus,Optimal,11.516961710917448
rabi,143,Water Demand,Optimal,4.529723262195172
rabi,144,Nitrogen Emission,Optimal,10.875230887949305
rabi,144,Nitrogen Leach,Optimal,11.92769897073247
rabi,144,Greenhouse Gas emission,Optimal,-1.298246902805543
rabi,144,Net return,Optimal,2.6195768033132927
rabi,144,Calorie,Optimal,-0.8417898714574797
rabi,144,Phosphorus application,Optimal,6.912149928952057
rabi,144,Nitrogen application,Optimal,6.081624154560212
rabi,144,Phosphorus Surplus,Optimal,9.350263809684245
rabi,144,Nitrogen Surplus,Optimal,10.404518236090487
rabi,144,Water Demand,Optimal,1.7995452255639361
rabi,145,Nitrogen Emission,Optimal,10.686489422066542
rabi,145,Nitrogen Leach,Optimal,11.043667202385222
rabi,145,Greenhouse Gas emission,Optimal,-2.2142353376488466
rabi,145,Net return,Optimal,0.09214582088540609
rabi,145,Calorie,Optimal,-1.0332403695596348
rabi,145,Phosphorus application,Optimal,6.42303278846793
rabi,145,Nitrogen application,Optimal,5.859473419810045
rabi,145,Phosphorus Surplus,Optimal,8.745455165251062
rabi,145,Nitrogen Surplus,Optimal,10.022924385130576
rabi,145,Water Demand,Optimal,0.2360367058020517
rabi,146,Nitrogen Emission,Optimal,10.423709308605241
rabi,146,Nitrogen Leach,Optimal,11.072112008122975
rabi,146,Greenhouse Gas emission,Optimal,-3.6889875866350783
rabi,146,Net return,Optimal,0.1455474963060414
rabi,146,Calorie,Optimal,-0.9496799108099591
rabi,146,Phosphorus application,Optimal,5.722581722979481
rabi,146,Nitrogen application,Optimal,5.776099849518948
rabi,146,Phosphorus Surplus,Optimal,7.756616644663503
rabi,146,Nitrogen Surplus,Optimal,9.87808623868423
rabi,146,Water Demand,Optimal,-0.522312483816444
rabi,147,Nitrogen Emission,Optimal,12.12197928423049
rabi,147,Nitrogen Leach,Optimal,13.32134922825249
rabi,147,Greenhouse Gas emission,Optimal,-3.251641069618125
rabi,147,Net return,Optimal,0.09214582088538809
rabi,147,Calorie,Optimal,-0.9214143729653054
rabi,147,Phosphorus application,Optimal,7.553396096633558
rabi,147,Nitrogen application,Optimal,6.75785840627185
rabi,147,Phosphorus Surplus,Optimal,10.23275847248535
rabi,147,Nitrogen Surplus,Optimal,11.637915615642905
rabi,147,Water Demand,Optimal,-1.0862746364920177
rabi,148,Nitrogen Emission,Optimal,11.162662762691369
rabi,148,Nitrogen Leach,Optimal,11.823477848593711
rabi,148,Greenhouse Gas emission,Optimal,-7.413869911464672
rabi,148,Net return,Optimal,7.35366554141594
rabi,148,Calorie,Optimal,-1.0096382057387716
rabi,148,Phosphorus application,Optimal,5.275752252707435
rabi,148,Nitrogen application,Optimal,6.480464030315707
rabi,148,Phosphorus Surplus,Optimal,6.974748498569567
rabi,148,Nitrogen Surplus,Optimal,10.576968756813855
rabi,148,Water Demand,Optimal,-1.6680052683136073
rabi,149,Nitrogen Emission,Optimal,9.598383006649085
rabi,149,Nitrogen Leach,Optimal,10.493057178019033
rabi,149,Greenhouse Gas emission,Optimal,-4.022178029656205
rabi,149,Net return,Optimal,0.8777681474120553
rabi,149,Calorie,Optimal,-1.0941540108526462
rabi,149,Phosphorus application,Optimal,4.739019218275927
rabi,149,Nitrogen application,Optimal,5.470782522000468
rabi,149,Phosphorus Surplus,Optimal,6.40083364065612
rabi,149,Nitrogen Surplus,Optimal,9.09953417431227
rabi,149,Water Demand,Optimal,0.904833307262744
rabi,150,Nitrogen Emission,Optimal,11.70102597286711
rabi,150,Nitrogen Leach,Optimal,12.016132271739352
rabi,150,Greenhouse Gas emission,Optimal,-4.815369392925832
rabi,150,Net return,Optimal,2.4225189987436133
rabi,150,Calorie,Optimal,-1.5378804177998764
rabi,150,Phosphorus application,Optimal,7.843055924780487
rabi,150,Nitrogen application,Optimal,6.450328309235156
rabi,150,Phosphorus Surplus,Optimal,10.73280860802477
rabi,150,Nitrogen Surplus,Optimal,11.16387599408946
rabi,150,Water Demand,Optimal,0.13916676342051398
rabi,151,Nitrogen Emission,Optimal,10.503687105738045
rabi,151,Nitrogen Leach,Optimal,11.325411917883317
rabi,151,Greenhouse Gas emission,Optimal,-3.7567927380320345
rabi,151,Net return,Optimal,0.10215072803887867
rabi,151,Calorie,Optimal,-1.1436175964713542
rabi,151,Phosphorus application,Optimal,8.262175698442958
rabi,151,Nitrogen application,Optimal,5.882504809524794
rabi,151,Phosphorus Surplus,Optimal,11.242023478173579
rabi,151,Nitrogen Surplus,Optimal,10.031542958326103
rabi,151,Water Demand,Optimal,2.6497689220373126
rabi,152,Nitrogen Emission,Optimal,12.588660289031022
rabi,152,Nitrogen Leach,Optimal,12.422527486338474
rabi,152,Greenhouse Gas emission,Optimal,-5.874470502951622
rabi,152,Net return,Optimal,8.810968033930367
rabi,152,Calorie,Optimal,-1.2652164141562199
rabi,152,Phosphorus application,Optimal,3.9316403563930304
rabi,152,Nitrogen application,Optimal,7.124123964938043
rabi,152,Phosphorus Surplus,Optimal,5.20436542102043
rabi,152,Nitrogen Surplus,Optimal,11.930414481353749
rabi,152,Water Demand,Optimal,0.5910421950450961
rabi,153,Nitrogen Emission,Optimal,11.555991150541633
rabi,153,Nitrogen Leach,Optimal,12.150614220102552
rabi,153,Greenhouse Gas emission,Optimal,-6.625510996798516
rabi,153,Net return,Optimal,0.10257952980083555
rabi,153,Calorie,Optimal,-0.8334769027143184
rabi,153,Phosphorus application,Optimal,4.933914156171975
rabi,153,Nitrogen application,Optimal,6.565049952392597
rabi,153,Phosphorus Surplus,Optimal,6.5722082456333
rabi,153,Nitrogen Surplus,Optimal,11.197678052925793
rabi,153,Water Demand,Optimal,2.2980843137831144
rabi,154,Nitrogen Emission,Optimal,12.046104594566538
rabi,154,Nitrogen Leach,Optimal,12.630974404017447
rabi,154,Greenhouse Gas emission,Optimal,-6.231590762640665
rabi,154,Net return,Optimal,1.8040542368124086
rabi,154,Calorie,Optimal,-1.309151009898873
rabi,154,Phosphorus application,Optimal,7.300124090389315
rabi,154,Nitrogen application,Optimal,6.779490913054674
rabi,154,Phosphorus Surplus,Optimal,9.890720867339693
rabi,154,Nitrogen Surplus,Optimal,11.55653975931359
rabi,154,Water Demand,Optimal,2.486259256471017
rabi,155,Nitrogen Emission,Optimal,11.300402349833918
rabi,155,Nitrogen Leach,Optimal,12.330664928164246
rabi,155,Greenhouse Gas emission,Optimal,-7.190847450047931
rabi,155,Net return,Optimal,0.0921458208854241
rabi,155,Calorie,Optimal,-1.0588819302884236
rabi,155,Phosphorus application,Optimal,5.956417329203174
rabi,155,Nitrogen application,Optimal,6.49424941794926
rabi,155,Phosphorus Surplus,Optimal,7.952985752314929
rabi,155,Nitrogen Surplus,Optimal,10.86918112996259
rabi,155,Water Demand,Optimal,2.4250109967297466
rabi,156,Nitrogen Emission,Optimal,11.641478299136507
rabi,156,Nitrogen Leach,Optimal,12.012341463429504
rabi,156,Greenhouse Gas emission,Optimal,-4.980364120805045
rabi,156,Net return,Optimal,0.6625108080432756
rabi,156,Calorie,Optimal,-1.2044991368407962
rabi,156,Phosphorus application,Optimal,7.288530008056955
rabi,156,Nitrogen application,Optimal,6.493170453403944
rabi,156,Phosphorus Surplus,Optimal,9.89355845603774
rabi,156,Nitrogen Surplus,Optimal,11.158553432573898
rabi,156,Water Demand,Optimal,-1.0956812615015978
rabi,157,Nitrogen Emission,Optimal,11.71741312994343
rabi,157,Nitrogen Leach,Optimal,11.783246538635908
rabi,157,Greenhouse Gas emission,Optimal,-4.050639737144269
rabi,157,Net return,Optimal,2.62949286202366
rabi,157,Calorie,Optimal,-1.2256009360694728
rabi,157,Phosphorus application,Optimal,4.4160084027537945
rabi,157,Nitrogen application,Optimal,6.414241596601257
rabi,157,Phosphorus Surplus,Optimal,6.021719408620664
rabi,157,Nitrogen Surplus,Optimal,11.241863252073896
rabi,157,Water Demand,Optimal,5.465241141157349
rabi,158,Nitrogen Emission,Optimal,11.417755688083234
rabi,158,Nitrogen Leach,Optimal,12.255689542385454
rabi,158,Greenhouse Gas emission,Optimal,-4.304863144810944
rabi,158,Net return,Optimal,6.207292773150082
rabi,158,Calorie,Optimal,-1.586091159853998
rabi,158,Phosphorus application,Optimal,7.485596927251883
rabi,158,Nitrogen application,Optimal,6.391794760089119
rabi,158,Phosphorus Surplus,Optimal,10.21898758770909
rabi,158,Nitrogen Surplus,Optimal,10.769263346765825
rabi,158,Water Demand,Optimal,-0.039544224546233235
rabi,159,Nitrogen Emission,Optimal,10.456339619984007
rabi,159,Nitrogen Leach,Optimal,10.9435589856408
rabi,159,Greenhouse Gas emission,Optimal,-5.4901592425011705
rabi,159,Net return,Optimal,0.12370752309719102
rabi,159,Calorie,Optimal,-0.993503164123587
rabi,159,Phosphorus application,Optimal,6.180586058153754
rabi,159,Nitrogen application,Optimal,5.859720073448023
rabi,159,Phosphorus Surplus,Optimal,8.362975339672554
rabi,159,Nitrogen Surplus,Optimal,10.008593237157356
