source_state,target_state,baseline_alt_trade_kcal,staple_deficit_kcal,quantity_kcal,is_new_link,pre_scale_trade_kcal,State,scale_factor,optimized_alt_prod_kcal,pre_scale_alt_trade_kcal,optimized_alt_trade_kcal,capacity_limited,optimized_trade_kcal
jammu and kashmir,madhya pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,maharashtra,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,manipur,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,meghalaya,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,mizoram,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,nagaland,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,odisha,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,puducherry,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,punjab,0.0,260553635.46430874,0.0,True,260553635.46430874,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,260553635.46430874
jammu and kashmir,rajasthan,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,tamil nadu,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,telangana,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,tripura,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,uttar pradesh,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,uttarakhand,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jammu and kashmir,west bengal,0.0,0.0,0.0,False,0.0,jammu and kashmir,1.0,1962832900493.852,272495536.49254644,272495536.49254644,False,0.0
jharkhand,andhra pradesh,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,arunachal pradesh,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,assam,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,bihar,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,chandigarh,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,chhattisgarh,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,daman and diu,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,delhi,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,goa,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,gujarat,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,haryana,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,himachal pradesh,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,jammu and kashmir,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,karnataka,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,kerala,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,madhya pradesh,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,maharashtra,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,manipur,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,meghalaya,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,mizoram,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,nagaland,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,odisha,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,puducherry,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,punjab,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,rajasthan,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,tamil nadu,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,telangana,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,tripura,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,uttar pradesh,0.0,0.11696413159370422,0.0,True,0.11696413159370422,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.11696413159370422
jharkhand,uttarakhand,0.0,0.0,0.0,False,0.0,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.0
jharkhand,west bengal,0.0,0.39017391204833984,0.0,True,0.39017391204833984,jharkhand,1.0,712514356978.898,0.5071380436420441,0.5071380436420441,False,0.39017391204833984
karnataka,andhra pradesh,48226620000.0,20984036549.761063,48226620000.0,False,69210656549.76106,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,69210656549.76106
karnataka,arunachal pradesh,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,assam,6532760000.0,759746768.450293,6532760000.0,False,7292506768.450293,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,7292506768.450293
karnataka,bihar,2861950000.0,48482352.67876382,2861950000.0,False,2910432352.678764,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,2910432352.678764
karnataka,chandigarh,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,chhattisgarh,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,daman and diu,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,delhi,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,goa,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,gujarat,0.0,382740020.9964553,0.0,True,382740020.9964553,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,382740020.9964553
karnataka,haryana,5771415000.0,19771350234.70932,5771415000.0,False,25542765234.70932,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,25542765234.70932
karnataka,himachal pradesh,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,jammu and kashmir,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,jharkhand,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,kerala,14685450000.0,10762031675.446852,14685450000.0,False,25447481675.446854,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,25447481675.446854
karnataka,madhya pradesh,0.0,6823384743.921679,0.0,True,6823384743.921679,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,6823384743.921679
karnataka,maharashtra,17036890000.0,807540585.7462313,17036890000.0,False,17844430585.74623,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,17844430585.74623
karnataka,manipur,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,meghalaya,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,mizoram,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,nagaland,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,odisha,14201460000.0,1686471073.6847112,14201460000.0,False,15887931073.684711,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,15887931073.684711
karnataka,puducherry,0.0,24403881.06745167,0.0,True,24403881.06745167,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,24403881.06745167
karnataka,punjab,5681910000.0,65959304427.6738,5681910000.0,False,71641214427.6738,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,71641214427.6738
karnataka,rajasthan,2847585000.0,1787647816.1605024,2847585000.0,False,4635232816.160502,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,4635232816.160502
karnataka,tamil nadu,211553134000.0,5749201650.135262,211553134000.0,False,217302335650.13525,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,217302335650.13525
karnataka,telangana,0.0,1795424669.747069,0.0,True,1795424669.747069,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,1795424669.747069
karnataka,tripura,0.0,0.0,0.0,False,0.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,0.0
karnataka,uttar pradesh,0.0,5184138264.904892,0.0,True,5184138264.904892,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,5184138264.904892
karnataka,uttarakhand,8454355000.0,0.0,8454355000.0,False,8454355000.0,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,8454355000.0
karnataka,west bengal,17605965000.0,47882721.77082133,17605965000.0,False,17653847721.77082,karnataka,1.0,40410044967093.05,498033281436.85516,498033281436.85516,False,17653847721.77082
kerala,andhra pradesh,0.0,5.6524763107299805,0.0,True,5.6524763107299805,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,5.8024003179198524e-08
kerala,arunachal pradesh,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,assam,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,bihar,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,chandigarh,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,chhattisgarh,0.0,1.3461675643920898,0.0,True,1.3461675643920898,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,1.3818727711913782e-08
kerala,daman and diu,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,delhi,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,goa,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,gujarat,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,haryana,0.0,1202535835.1020627,0.0,True,1202535835.1020627,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,12.344314117090237
kerala,himachal pradesh,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,jammu and kashmir,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,jharkhand,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,karnataka,0.0,859434100.9692317,0.0,True,859434100.9692317,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,8.822293852393027
kerala,madhya pradesh,0.0,5266994250.0,0.0,True,5266994250.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,54.06693886123559
kerala,maharashtra,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,manipur,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,meghalaya,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,mizoram,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,nagaland,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,odisha,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,puducherry,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,punjab,0.0,4175009070.043282,0.0,True,4175009070.043282,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,42.857453306529464
kerala,rajasthan,0.0,2110841483.3333333,0.0,True,2110841483.3333333,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,21.668285934647294
kerala,tamil nadu,0.0,81504371979.7739,0.0,True,81504371979.7739,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,836.6616114596742
kerala,telangana,0.0,25.54117202758789,0.0,True,25.54117202758789,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,2.621861579704392e-07
kerala,tripura,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,uttar pradesh,0.0,284809000.0,0.0,True,284809000.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,2.9236315931291643
kerala,uttarakhand,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
kerala,west bengal,0.0,0.0,0.0,False,0.0,kerala,1.0265235976142482e-08,979.3445294587278,95403995751.76161,979.3445294587278,True,0.0
madhya pradesh,andhra pradesh,5575830000.0,5336293969.3748255,5575830000.0,False,10912123969.374825,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,10912123969.374825
madhya pradesh,arunachal pradesh,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,assam,3717220000.0,1738391373.4193792,3717220000.0,False,5455611373.419379,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,5455611373.419379
madhya pradesh,bihar,68894429500.0,3086479801.2454233,68894429500.0,False,71980909301.24542,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,71980909301.24542
madhya pradesh,chandigarh,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,chhattisgarh,30144400000.0,583701699.8894609,30144400000.0,False,30728101699.88946,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,30728101699.88946
madhya pradesh,daman and diu,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,delhi,0.0,644046555.528513,0.0,True,644046555.528513,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,644046555.528513
madhya pradesh,goa,0.0,640190839.7741209,0.0,True,640190839.7741209,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,640190839.7741209
madhya pradesh,gujarat,11728470000.0,5079439207.246436,11728470000.0,False,16807909207.246437,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,16807909207.246437
madhya pradesh,haryana,109400525000.0,285244527.3479023,109400525000.0,False,109685769527.3479,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,109685769527.3479
madhya pradesh,himachal pradesh,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,jammu and kashmir,0.0,212209595.210083,0.0,True,212209595.210083,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,212209595.210083
madhya pradesh,jharkhand,0.0,191617477.66506958,0.0,True,191617477.66506958,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,191617477.66506958
madhya pradesh,karnataka,14119690000.0,13184589712.521763,14119690000.0,False,27304279712.521763,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,27304279712.521763
madhya pradesh,kerala,2937090000.0,6480270855.978518,2937090000.0,False,9417360855.978518,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,9417360855.978518
madhya pradesh,maharashtra,0.0,70735311785.47583,0.0,True,70735311785.47583,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,70735311785.47583
madhya pradesh,manipur,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,meghalaya,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,mizoram,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,nagaland,0.0,23963531.922267914,0.0,True,23963531.922267914,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,23963531.922267914
madhya pradesh,odisha,0.0,1058896968.0286255,0.0,True,1058896968.0286255,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,1058896968.0286255
madhya pradesh,puducherry,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,punjab,334741735000.0,6267891397.602927,334741735000.0,False,341009626397.6029,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,341009626397.6029
madhya pradesh,rajasthan,0.0,61562158.866500854,0.0,True,61562158.866500854,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,61562158.866500854
madhya pradesh,tamil nadu,181171800000.0,7503638677.489737,181171800000.0,False,188675438677.48975,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,188675438677.48975
madhya pradesh,telangana,34810815000.0,184791157.2055664,34810815000.0,False,34995606157.20557,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,34995606157.20557
madhya pradesh,tripura,0.0,0.0,0.0,False,0.0,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,0.0
madhya pradesh,uttar pradesh,2923830000.0,223820079236.6588,2923830000.0,False,226743909236.6588,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,226743909236.6588
madhya pradesh,uttarakhand,374529363000.0,86225444.95373535,374529363000.0,False,374615588444.95374,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,374615588444.95374
madhya pradesh,west bengal,67405994500.0,2243824331.850012,67405994500.0,False,69649818831.85,madhya pradesh,1.0,33759184276481.273,1591549852305.2554,1591549852305.2554,False,69649818831.85
maharashtra,andhra pradesh,18822570000.0,151160404333.2492,18822570000.0,False,169982974333.2492,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,169982974333.2492
maharashtra,arunachal pradesh,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,assam,5850975000.0,25787360650.238026,5850975000.0,False,31638335650.238026,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,31638335650.238026
maharashtra,bihar,23711090000.0,0.0,23711090000.0,False,23711090000.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,23711090000.0
maharashtra,chandigarh,0.0,1041379674.1816359,0.0,True,1041379674.1816359,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,1041379674.1816359
maharashtra,chhattisgarh,0.0,311974549.7915512,0.0,True,311974549.7915512,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,311974549.7915512
maharashtra,daman and diu,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,delhi,1252834000.0,0.0,1252834000.0,False,1252834000.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,1252834000.0
maharashtra,goa,0.0,5944794891.297163,0.0,True,5944794891.297163,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,5944794891.297163
maharashtra,gujarat,0.0,8650332625.700375,0.0,True,8650332625.700375,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,8650332625.700375
maharashtra,haryana,39094900000.0,21637569794.757412,39094900000.0,False,60732469794.757416,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,60732469794.757416
maharashtra,himachal pradesh,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,jammu and kashmir,0.0,275977486.3540646,0.0,True,275977486.3540646,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,275977486.3540646
maharashtra,jharkhand,0.0,3992168140.2792983,0.0,True,3992168140.2792983,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,3992168140.2792983
maharashtra,karnataka,81739060000.0,4724781429.67141,81739060000.0,False,86463841429.67142,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,86463841429.67142
maharashtra,kerala,5844345000.0,14975175541.79509,5844345000.0,False,20819520541.79509,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,20819520541.79509
maharashtra,madhya pradesh,0.0,5036973611.032674,0.0,True,5036973611.032674,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,5036973611.032674
maharashtra,manipur,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,meghalaya,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,mizoram,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,nagaland,0.0,251644306.71886414,0.0,True,251644306.71886414,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,251644306.71886414
maharashtra,odisha,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,puducherry,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,punjab,37132420000.0,36886820257.05232,37132420000.0,False,74019240257.05232,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,74019240257.05232
maharashtra,rajasthan,0.0,727150280.6541476,0.0,True,727150280.6541476,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,727150280.6541476
maharashtra,tamil nadu,204894625000.0,13002431544.607504,204894625000.0,False,217897056544.6075,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,217897056544.6075
maharashtra,telangana,97321770000.0,318430023.16800714,97321770000.0,False,97640200023.16801,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,97640200023.16801
maharashtra,tripura,0.0,0.0,0.0,False,0.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,0.0
maharashtra,uttar pradesh,0.0,1112856901.5061352,0.0,True,1112856901.5061352,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,1112856901.5061352
maharashtra,uttarakhand,123008600000.0,0.0,123008600000.0,False,123008600000.0,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,123008600000.0
maharashtra,west bengal,25031350000.0,7034724266.408371,25031350000.0,False,32066074266.40837,maharashtra,1.0,30339952650147.77,966577489308.4631,966577489308.4631,False,32066074266.40837
manipur,andhra pradesh,0.0,0.0,0.0,False,0.0,manipur,1.0,865483556346.1808,567912259.9697248,567912259.9697248,False,0.0
manipur,arunachal pradesh,0.0,0.0,0.0,False,0.0,manipur,1.0,865483556346.1808,567912259.9697248,567912259.9697248,False,0.0
manipur,assam,0.0,150975050.15443575,0.0,True,150975050.15443575,manipur,1.0,865483556346.1808,567912259.9697248,567912259.9697248,False,150975050.15443575
manipur,bihar,0.0,0.0,0.0,False,0.0,manipur,1.0,865483556346.1808,567912259.9697248,567912259.9697248,False,0.0
manipur,chandigarh,0.0,0.0,0.0,False,0.0,manipur,1.0,865483556346.1808,567912259.9697248,567912259.9697248,False,0.0
manipur,chhattisgarh,0.0,0.0,0.0,False,0.0,manipur,1.0,865483556346.1808,567912259.9697248,567912259.9697248,False,0.0
