source_state,target_state,original_trade_kcal,optimized_trade_kcal,diff_trade_kcal
rajasthan,tamil nadu,1139410661666.6665,1121332573683.8323,-18078087982.83435
rajasthan,telangana,17838880500.0,17838880500.0,0.0
rajasthan,tripura,2550669333.333333,2550669333.333333,0.0
rajasthan,uttar pradesh,659349841500.0,595940277908.1853,-63409563591.8147
rajasthan,uttarakhand,4967467166.666666,4967467166.666666,0.0
rajasthan,west bengal,46720616000.0,44703223260.74097,-2017392739.2590294
sikkim,andaman and nicobar,0.0,0.0,0.0
sikkim,andhra pradesh,0.0,0.0,0.0
sikkim,arunachal pradesh,0.0,0.0,0.0
sikkim,assam,0.0,0.0,0.0
sikkim,bihar,0.0,0.0,0.0
sikkim,chandigarh,0.0,0.0,0.0
sikkim,chhattisgarh,0.0,0.0,0.0
sikkim,dadra and nagar haveli,0.0,0.0,0.0
sikkim,daman and diu,0.0,0.0,0.0
sikkim,delhi,0.0,0.0,0.0
sikkim,goa,0.0,0.0,0.0
sikkim,gujarat,0.0,0.0,0.0
sikkim,haryana,0.0,0.0,0.0
sikkim,himachal pradesh,0.0,0.0,0.0
sikkim,jammu and kashmir,0.0,0.0,0.0
sikkim,jharkhand,0.0,0.0,0.0
sikkim,karnataka,0.0,0.0,0.0
sikkim,kerala,0.0,0.0,0.0
sikkim,lakshadeep,0.0,0.0,0.0
sikkim,madhya pradesh,0.0,0.0,0.0
sikkim,maharashtra,0.0,0.0,0.0
sikkim,manipur,0.0,0.0,0.0
sikkim,meghalaya,0.0,0.0,0.0
sikkim,mizoram,0.0,0.0,0.0
sikkim,nagaland,0.0,0.0,0.0
sikkim,odisha,0.0,0.0,0.0
sikkim,puducherry,0.0,0.0,0.0
sikkim,punjab,0.0,0.0,0.0
sikkim,rajasthan,0.0,0.0,0.0
sikkim,tamil nadu,0.0,0.0,0.0
sikkim,telangana,0.0,0.0,0.0
sikkim,tripura,0.0,0.0,0.0
sikkim,uttar pradesh,0.0,0.0,0.0
sikkim,uttarakhand,0.0,0.0,0.0
sikkim,west bengal,0.0,0.0,0.0
tamil nadu,andaman and nicobar,0.0,0.0,0.0
tamil nadu,andhra pradesh,12877008733.333332,587843509.6241903,-12289165223.709143
tamil nadu,arunachal pradesh,0.0,0.0,0.0
tamil nadu,assam,2845675000.0,0.0,-2845675000.0
tamil nadu,bihar,0.0,0.0,0.0
tamil nadu,chandigarh,0.0,0.0,0.0
tamil nadu,chhattisgarh,27553732500.0,3112120680.7294855,-24441611819.270515
tamil nadu,dadra and nagar haveli,0.0,0.0,0.0
tamil nadu,daman and diu,0.0,0.0,0.0
tamil nadu,delhi,0.0,0.0,0.0
tamil nadu,goa,0.0,0.0,0.0
tamil nadu,gujarat,0.0,0.0,0.0
tamil nadu,haryana,8050345666.666666,592751383.8578626,-7457594282.808804
tamil nadu,himachal pradesh,0.0,0.0,0.0
tamil nadu,jammu and kashmir,0.0,0.0,0.0
tamil nadu,jharkhand,0.0,0.0,0.0
tamil nadu,karnataka,35202104999.99999,110106333.93764481,-35091998666.06235
tamil nadu,kerala,4205361666.6666665,193942623.50307003,-4011419043.163596
tamil nadu,lakshadeep,0.0,0.0,0.0
tamil nadu,madhya pradesh,8776523233.333334,0.0,-8776523233.333334
tamil nadu,maharashtra,0.0,0.0,0.0
tamil nadu,manipur,0.0,0.0,0.0
tamil nadu,meghalaya,0.0,0.0,0.0
tamil nadu,mizoram,0.0,0.0,0.0
tamil nadu,nagaland,0.0,0.0,0.0
tamil nadu,odisha,5203094266.666667,587675635.9988017,-4615418630.667866
tamil nadu,puducherry,70915133.33333334,0.0,-70915133.33333334
tamil nadu,punjab,17014444500.0,1276160221.7363198,-15738284278.26368
tamil nadu,rajasthan,8123598466.666666,0.0,-8123598466.666666
tamil nadu,sikkim,0.0,0.0,0.0
tamil nadu,telangana,34610038166.66666,3909111607.2684574,-30700926559.3982
tamil nadu,tripura,0.0,0.0,0.0
tamil nadu,uttar pradesh,3079508933.3333325,4020925.1590132006,-3075488008.1743193
tamil nadu,uttarakhand,0.0,0.0,0.0
tamil nadu,west bengal,0.0,0.0,0.0
telangana,andaman and nicobar,0.0,0.0,0.0
telangana,andhra pradesh,1632678300.0,1476056751.0393546,-156621548.96064544
telangana,arunachal pradesh,0.0,0.0,0.0
telangana,assam,398601333.3333334,360363820.01276964,-38237513.32056373
telangana,bihar,15237393333.333332,13775682140.142803,-1461711193.1905289
telangana,chandigarh,0.0,0.0,0.0
telangana,chhattisgarh,0.0,0.0,0.0
telangana,dadra and nagar haveli,0.0,0.0,0.0
telangana,daman and diu,0.0,0.0,0.0
telangana,delhi,0.0,0.0,0.0
telangana,goa,0.0,0.0,0.0
telangana,gujarat,69495650.0,0.0,-69495650.0
telangana,haryana,323341666.6666666,0.0,-323341666.6666666
telangana,himachal pradesh,0.0,0.0,0.0
telangana,jammu and kashmir,0.0,0.0,0.0
telangana,jharkhand,7115550000.0,6432960868.566746,-682589131.4332542
telangana,karnataka,147574282000.0,133417596856.57945,-14156685143.420547
telangana,kerala,457648383333.3334,413746532811.40137,-43901850521.93201
telangana,lakshadeep,0.0,0.0,0.0
telangana,madhya pradesh,6750947350.0,0.0,-6750947350.0
telangana,maharashtra,0.0,0.0,0.0
telangana,manipur,0.0,0.0,0.0
telangana,meghalaya,0.0,0.0,0.0
telangana,mizoram,0.0,0.0,0.0
telangana,nagaland,2322306666.6666665,2099529609.3033347,-222777057.3633318
telangana,odisha,0.0,0.0,0.0
telangana,puducherry,0.0,0.0,0.0
telangana,punjab,0.0,0.0,0.0
telangana,rajasthan,658256550.0,0.0,-658256550.0
telangana,sikkim,0.0,0.0,0.0
telangana,tamil nadu,1406869458000.0,1271909574171.4565,-134959883828.54346
telangana,tripura,0.0,0.0,0.0
telangana,uttar pradesh,1189897333.3333335,0.0,-1189897333.3333335
telangana,uttarakhand,0.0,0.0,0.0
telangana,west bengal,157726512000.0,142595931394.13303,-15130580605.866974
tripura,andaman and nicobar,0.0,0.0,0.0
tripura,andhra pradesh,3155050000.0,3195277179.1686263,40227179.16862631
tripura,arunachal pradesh,0.0,0.0,0.0
tripura,assam,26059793333.333336,26392058107.431168,332264774.0978317
tripura,bihar,5500200000.0,5570328058.46604,70128058.46603966
tripura,chandigarh,1659553333.3333335,1680712791.7507565,21159458.41742301
tripura,chhattisgarh,747896666.6666667,757432418.3059809,9535751.639314175
tripura,dadra and nagar haveli,0.0,0.0,0.0
tripura,daman and diu,0.0,0.0,0.0
tripura,delhi,0.0,0.0,0.0
tripura,goa,0.0,0.0,0.0
tripura,gujarat,0.0,0.0,0.0
tripura,haryana,1924676166.6666665,1732600367.5704482,-192075799.09621835
tripura,himachal pradesh,0.0,0.0,0.0
tripura,jammu and kashmir,0.0,0.0,0.0
tripura,jharkhand,0.0,0.0,0.0
tripura,karnataka,0.0,0.0,0.0
tripura,kerala,0.0,0.0,0.0
tripura,lakshadeep,0.0,0.0,0.0
tripura,madhya pradesh,0.0,0.0,0.0
tripura,maharashtra,0.0,0.0,0.0
tripura,manipur,0.0,0.0,0.0
tripura,meghalaya,0.0,0.0,0.0
tripura,mizoram,0.0,0.0,0.0
tripura,nagaland,0.0,0.0,0.0
tripura,odisha,0.0,0.0,0.0
tripura,puducherry,0.0,0.0,0.0
tripura,punjab,6602457533.333333,5616714409.541906,-985743123.7914263
tripura,rajasthan,0.0,0.0,0.0
tripura,sikkim,0.0,0.0,0.0
tripura,tamil nadu,19527490000.0,19776467302.718994,248977302.71899414
tripura,telangana,0.0,0.0,0.0
tripura,uttar pradesh,670954500.0,318265831.30167615,-352688668.69832385
tripura,uttarakhand,0.0,0.0,0.0
tripura,west bengal,0.0,0.0,0.0
uttar pradesh,andaman and nicobar,0.0,0.0,0.0
uttar pradesh,andhra pradesh,324848942333.3333,301440287610.8671,-23408654722.46621
uttar pradesh,arunachal pradesh,714035000.0,655953213.6786431,-58081786.32135689
uttar pradesh,assam,716979169333.3333,678203018676.2952,-38776150657.03818
uttar pradesh,bihar,215882350166.66666,214732107289.23145,-1150242877.435234
uttar pradesh,chandigarh,9587900833.333334,8832285309.349716,-755615523.9836171
uttar pradesh,chhattisgarh,4702463333.333333,4767715458.761864,65252125.42853069
uttar pradesh,dadra and nagar haveli,0.0,0.0,0.0
uttar pradesh,daman and diu,0.0,0.0,0.0
uttar pradesh,delhi,11554379666.666666,10614511157.594751,-939868509.0719147
uttar pradesh,goa,22705830000.0,20858868483.675095,-1846961516.3249054
uttar pradesh,gujarat,602107122500.0,559167471084.2549,-42939651415.74509
uttar pradesh,haryana,23211335050.0,22506891809.701736,-704443240.2982635
uttar pradesh,himachal pradesh,1406335000.0,1291939418.5981843,-114395581.40181565
uttar pradesh,jammu and kashmir,73649986666.66666,67659071952.20011,-5990914714.466545
uttar pradesh,jharkhand,3170358333.3333335,2912471709.738132,-257886623.5952015
uttar pradesh,karnataka,1032359621166.6667,948554817437.2407,-83804803729.42593
uttar pradesh,kerala,154236021666.66666,144568501369.48428,-9667520297.182373
uttar pradesh,lakshadeep,0.0,0.0,0.0
uttar pradesh,madhya pradesh,2622292866.6666665,2408987560.9691143,-213305305.6975522
uttar pradesh,maharashtra,75259866666.66666,69658758022.53088,-5601108644.135778
uttar pradesh,manipur,4008560000.0,4064183412.957561,55623412.957561016
uttar pradesh,meghalaya,0.0,0.0,0.0
uttar pradesh,mizoram,950520000.0,963709565.9499722,13189565.949972153
uttar pradesh,nagaland,98807243333.33334,94077618221.95021,-4729625111.383133
uttar pradesh,odisha,417723078833.3334,383756694378.7444,-33966384454.588966
uttar pradesh,puducherry,0.0,0.0,0.0
uttar pradesh,punjab,169288934483.33334,157609039424.899,-11679895058.434353
uttar pradesh,rajasthan,2369141833.333333,2176428605.370202,-192713227.96313095
uttar pradesh,sikkim,0.0,0.0,0.0
uttar pradesh,tamil nadu,595798516166.6666,547336169479.2633,-48462346687.40336
uttar pradesh,telangana,10684496666.666666,9815387095.924917,-869109570.7417488
uttar pradesh,tripura,91436832333.33333,89190362578.55852,-2246469754.774807
uttar pradesh,uttarakhand,714035000.0,655953213.6786431,-58081786.32135689
uttar pradesh,west bengal,408323278000.0,375988077153.12616,-32335200846.87383
uttarakhand,andaman and nicobar,0.0,0.0,0.0
uttarakhand,andhra pradesh,787650000.0,626768204.9801,-160881795.01989996
uttarakhand,arunachal pradesh,0.0,0.0,0.0
uttarakhand,assam,363653818333.3334,290092567182.5638,-73561251150.76956
uttarakhand,bihar,198440960000.0,162729022433.59637,-35711937566.403625
uttarakhand,chandigarh,18072636666.666668,14381202365.040573,-3691434301.626095
uttarakhand,chhattisgarh,1535546666.6666665,1221902911.1024475,-313643755.564219
uttarakhand,dadra and nagar haveli,0.0,0.0,0.0
uttarakhand,daman and diu,0.0,0.0,0.0
uttarakhand,delhi,1577080000.0,1254952835.2821891,-322127164.71781087
uttarakhand,goa,0.0,0.0,0.0
uttarakhand,gujarat,34059410000.0,27102590323.59712,-6956819676.402882
uttarakhand,haryana,3014206500.0,2672727130.097536,-341479369.90246344
uttarakhand,himachal pradesh,2346930000.0,1867556787.0424,-479373212.9576001
uttarakhand,jammu and kashmir,1559873333.3333335,1241260723.8362963,-318612609.4970372
uttarakhand,jharkhand,0.0,0.0,0.0
uttarakhand,karnataka,27732103333.333336,22067670445.700485,-5664432887.632851
uttarakhand,kerala,7848613333.333334,6245491386.423176,-1603121946.9101582
uttarakhand,lakshadeep,0.0,0.0,0.0
uttarakhand,madhya pradesh,3275471333.333333,2632981090.168248,-642490243.1650848
uttarakhand,maharashtra,1570850000.0,1249995346.655228,-320854653.3447721
uttarakhand,manipur,2598800000.0,2067980970.1038332,-530819029.8961668
uttarakhand,meghalaya,0.0,0.0,0.0
uttarakhand,mizoram,2087050000.0,1660758690.0320165,-426291309.9679835
uttarakhand,nagaland,35747076666.66668,28524950459.13446,-7222126207.532218
uttarakhand,odisha,0.0,0.0,0.0
uttarakhand,puducherry,0.0,0.0,0.0
uttarakhand,punjab,788540000.0,627476417.6410946,-161063582.35890543
uttarakhand,rajasthan,2367993333.3333335,1884317820.019269,-483675513.3140645
uttarakhand,sikkim,0.0,0.0,0.0
uttarakhand,tamil nadu,16102693333.333332,13473608474.483574,-2629084858.849757
uttarakhand,telangana,0.0,0.0,0.0
uttarakhand,tripura,23782876666.666664,18925094797.98105,-4857781868.685616
uttarakhand,uttar pradesh,3174926666.666667,2526430632.654249,-648496034.0124178
uttarakhand,west bengal,1486265000.0,1311066127.8374119,-175198872.16258812
west bengal,andaman and nicobar,0.0,0.0,0.0
west bengal,andhra pradesh,6875665333.333334,6924738217.289278,49072883.95594406
west bengal,arunachal pradesh,785870000.0,791478898.258543,5608898.2585430145
west bengal,assam,70779969666.66666,74532672990.85846,3752703324.1917973
west bengal,bihar,127798630333.33333,129021725648.9528,1223095315.619475
west bengal,chandigarh,70759500.0,93737419.26482598,22977919.264825985
west bengal,chhattisgarh,3457190166.666667,3481864766.670826,24674600.004158974
west bengal,dadra and nagar haveli,0.0,0.0,0.0
west bengal,daman and diu,0.0,0.0,0.0
west bengal,delhi,0.0,0.0,0.0
west bengal,goa,0.0,0.0,0.0
west bengal,gujarat,0.0,0.0,0.0
west bengal,haryana,15521207500.0,20485951718.44209,4964744218.442088
west bengal,himachal pradesh,0.0,0.0,0.0
west bengal,jammu and kashmir,0.0,0.0,0.0
west bengal,jharkhand,26462205666.666664,26877589887.472046,415384220.8053827
west bengal,karnataka,0.0,0.0,0.0
west bengal,kerala,0.0,0.0,0.0
west bengal,lakshadeep,0.0,0.0,0.0
west bengal,madhya pradesh,4233940500.0,5231959235.310989,998018735.3109891
west bengal,maharashtra,0.0,0.0,0.0
west bengal,manipur,0.0,0.0,0.0
west bengal,meghalaya,0.0,0.0,0.0
west bengal,mizoram,0.0,0.0,0.0
west bengal,nagaland,1558775666.6666665,1569900934.3600838,11125267.69341731
west bengal,odisha,0.0,0.0,0.0
west bengal,puducherry,0.0,0.0,0.0
west bengal,punjab,65141610800.0,86092673368.707,20951062568.707005
west bengal,rajasthan,0.0,0.0,0.0
west bengal,sikkim,0.0,0.0,0.0
west bengal,tamil nadu,10967286333.333334,13066145345.60133,2098859012.2679968
west bengal,telangana,0.0,0.0,0.0
west bengal,tripura,10932607666.666668,11685419114.165588,752811447.4989202
west bengal,uttar pradesh,1494711333.3333333,1729750389.4695501,235039056.136217
west bengal,uttarakhand,0.0,0.0,0.0
